0 1 0 
0.01 0.999507 0.0314108 
0.02 0.998027 0.0627905 
0.03 0.995562 0.0941083 
0.04 0.992115 0.125333 
0.05 0.987688 0.156434 
0.06 0.982287 0.187381 
0.07 0.975917 0.218143 
0.08 0.968583 0.24869 
0.09 0.960294 0.278991 
0.1 0.951057 0.309017 
0.11 0.940881 0.338738 
0.12 0.929776 0.368125 
0.13 0.917755 0.397148 
0.14 0.904827 0.425779 
0.15 0.891007 0.45399 
0.16 0.876307 0.481754 
0.17 0.860742 0.509041 
0.18 0.844328 0.535827 
0.19 0.827081 0.562083 
0.2 0.809017 0.587785 
0.21 0.790155 0.612907 
0.22 0.770513 0.637424 
0.23 0.750111 0.661312 
0.24 0.728969 0.684547 
0.25 0.707107 0.707107 
0.26 0.684547 0.728969 
0.27 0.661312 0.750111 
0.28 0.637424 0.770513 
0.29 0.612907 0.790155 
0.3 0.587785 0.809017 
0.31 0.562083 0.827081 
0.32 0.535827 0.844328 
0.33 0.509041 0.860742 
0.34 0.481754 0.876307 
0.35 0.45399 0.891007 
0.36 0.425779 0.904827 
0.37 0.397148 0.917755 
0.38 0.368125 0.929776 
0.39 0.338738 0.940881 
0.4 0.309017 0.951057 
0.41 0.278991 0.960294 
0.42 0.24869 0.968583 
0.43 0.218143 0.975917 
0.44 0.187381 0.982287 
0.45 0.156434 0.987688 
0.46 0.125333 0.992115 
0.47 0.0941083 0.995562 
0.48 0.0627905 0.998027 
0.49 0.0314108 0.999507 
0.5 -6.04901e-16 1 
0.51 -0.0314108 0.999507 
0.52 -0.0627905 0.998027 
0.53 -0.0941083 0.995562 
0.54 -0.125333 0.992115 
0.55 -0.156434 0.987688 
0.56 -0.187381 0.982287 
0.57 -0.218143 0.975917 
0.58 -0.24869 0.968583 
0.59 -0.278991 0.960294 
0.6 -0.309017 0.951057 
0.61 -0.338738 0.940881 
0.62 -0.368125 0.929776 
0.63 -0.397148 0.917755 
0.64 -0.425779 0.904827 
0.65 -0.45399 0.891007 
0.66 -0.481754 0.876307 
0.67 -0.509041 0.860742 
0.68 -0.535827 0.844328 
0.69 -0.562083 0.827081 
0.7 -0.587785 0.809017 
0.71 -0.612907 0.790155 
0.72 -0.637424 0.770513 
0.73 -0.661312 0.750111 
0.74 -0.684547 0.728969 
0.75 -0.707107 0.707107 
0.76 -0.728969 0.684547 
0.77 -0.750111 0.661312 
0.78 -0.770513 0.637424 
0.79 -0.790155 0.612907 
0.8 -0.809017 0.587785 
0.81 -0.827081 0.562083 
0.82 -0.844328 0.535827 
0.83 -0.860742 0.509041 
0.84 -0.876307 0.481754 
0.85 -0.891007 0.45399 
0.86 -0.904827 0.425779 
0.87 -0.917755 0.397148 
0.88 -0.929776 0.368125 
0.89 -0.940881 0.338738 
0.9 -0.951057 0.309017 
0.91 -0.960294 0.278991 
0.92 -0.968583 0.24869 
0.93 -0.975917 0.218143 
0.94 -0.982287 0.187381 
0.95 -0.987688 0.156434 
0.96 -0.992115 0.125333 
0.97 -0.995562 0.0941083 
0.98 -0.998027 0.0627905 
0.99 -0.999507 0.0314108 
1 -1 -2.09798e-15 
1.01 -0.999507 -0.0314108 
1.02 -0.998027 -0.0627905 
1.03 -0.995562 -0.0941083 
1.04 -0.992115 -0.125333 
1.05 -0.987688 -0.156434 
1.06 -0.982287 -0.187381 
1.07 -0.975917 -0.218143 
1.08 -0.968583 -0.24869 
1.09 -0.960294 -0.278991 
1.1 -0.951057 -0.309017 
1.11 -0.940881 -0.338738 
1.12 -0.929776 -0.368125 
1.13 -0.917755 -0.397148 
1.14 -0.904827 -0.425779 
1.15 -0.891007 -0.45399 
1.16 -0.876307 -0.481754 
1.17 -0.860742 -0.509041 
1.18 -0.844328 -0.535827 
1.19 -0.827081 -0.562083 
1.2 -0.809017 -0.587785 
1.21 -0.790155 -0.612907 
1.22 -0.770513 -0.637424 
1.23 -0.750111 -0.661312 
1.24 -0.728969 -0.684547 
1.25 -0.707107 -0.707107 
1.26 -0.684547 -0.728969 
1.27 -0.661312 -0.750111 
1.28 -0.637424 -0.770513 
1.29 -0.612907 -0.790155 
1.3 -0.587785 -0.809017 
1.31 -0.562083 -0.827081 
1.32 -0.535827 -0.844328 
1.33 -0.509041 -0.860742 
1.34 -0.481754 -0.876307 
1.35 -0.45399 -0.891007 
1.36 -0.425779 -0.904827 
1.37 -0.397148 -0.917755 
1.38 -0.368125 -0.929776 
1.39 -0.338738 -0.940881 
1.4 -0.309017 -0.951057 
1.41 -0.278991 -0.960294 
1.42 -0.24869 -0.968583 
1.43 -0.218143 -0.975917 
1.44 -0.187381 -0.982287 
1.45 -0.156434 -0.987688 
1.46 -0.125333 -0.992115 
1.47 -0.0941083 -0.995562 
1.48 -0.0627905 -0.998027 
1.49 -0.0314108 -0.999507 
1.5 3.36902e-15 -1 
1.51 0.0314108 -0.999507 
1.52 0.0627905 -0.998027 
1.53 0.0941083 -0.995562 
1.54 0.125333 -0.992115 
1.55 0.156434 -0.987688 
1.56 0.187381 -0.982287 
1.57 0.218143 -0.975917 
1.58 0.24869 -0.968583 
1.59 0.278991 -0.960294 
1.6 0.309017 -0.951057 
1.61 0.338738 -0.940881 
1.62 0.368125 -0.929776 
1.63 0.397148 -0.917755 
1.64 0.425779 -0.904827 
1.65 0.45399 -0.891007 
1.66 0.481754 -0.876307 
1.67 0.509041 -0.860742 
1.68 0.535827 -0.844328 
1.69 0.562083 -0.827081 
1.7 0.587785 -0.809017 
1.71 0.612907 -0.790155 
1.72 0.637424 -0.770513 
1.73 0.661312 -0.750111 
1.74 0.684547 -0.728969 
1.75 0.707107 -0.707107 
1.76 0.728969 -0.684547 
1.77 0.750111 -0.661312 
1.78 0.770513 -0.637424 
1.79 0.790155 -0.612907 
1.8 0.809017 -0.587785 
1.81 0.827081 -0.562083 
1.82 0.844328 -0.535827 
1.83 0.860742 -0.509041 
1.84 0.876307 -0.481754 
1.85 0.891007 -0.45399 
1.86 0.904827 -0.425779 
1.87 0.917755 -0.397148 
1.88 0.929776 -0.368125 
1.89 0.940881 -0.338738 
1.9 0.951057 -0.309017 
1.91 0.960294 -0.278991 
1.92 0.968583 -0.24869 
1.93 0.975917 -0.218143 
1.94 0.982287 -0.187381 
1.95 0.987688 -0.156434 
1.96 0.992115 -0.125333 
1.97 0.995562 -0.0941083 
1.98 0.998027 -0.0627905 
1.99 0.999507 -0.0314108 
2 1 4.19596e-15 
2.01 0.999507 0.0314108 
2.02 0.998027 0.0627905 
2.03 0.995562 0.0941083 
2.04 0.992115 0.125333 
2.05 0.987688 0.156434 
2.06 0.982287 0.187381 
2.07 0.975917 0.218143 
2.08 0.968583 0.24869 
2.09 0.960294 0.278991 
2.1 0.951057 0.309017 
2.11 0.940881 0.338738 
2.12 0.929776 0.368125 
2.13 0.917755 0.397148 
2.14 0.904827 0.425779 
2.15 0.891007 0.45399 
2.16 0.876307 0.481754 
2.17 0.860742 0.509041 
2.18 0.844328 0.535827 
2.19 0.827081 0.562083 
2.2 0.809017 0.587785 
2.21 0.790155 0.612907 
2.22 0.770513 0.637424 
